77.19,11.14,8.36
58.29,10.05,3.34
86.31,-8,78.31
37.87,44.56,-10.57
43.01,33.31,28.21
91.42,-1.36,36.8
33.98,-20.43,-5.43
68.46,25.77,42.73
82.46,-13.9,15.45
61.34,52.35,60.83
46.5,-12.65,-37.86
62.56,22.34,21.21
53.09,23.55,22.7
62.75,-15.25,51.93
80.59,0.31,3.59
68.65,-18.33,12.69
31.95,-14.81,1.9
27.97,8.66,-16.05
68.99,7.34,-19.71
29.53,0.71,7.43
27.81,5.63,-4.63
26.9,-1.75,-11.13
26.08,3.17,3.75
32.38,22.04,-3.39
77.47,-27.39,-7.85
63.15,50.87,42.33
45.36,57.31,32.36
82.17,-20.82,1.15
85.85,-12.31,45.12
43.85,0.49,-0.12
88.86,-0.22,6.82
84.56,0.4,6.33
